match_id,xg_home,xg_away,xg_total,xg_draw_index
86962,2.1026412972824424,0.9888382909050495,3.091479588187492,0.9526816329450006
86961,1.168262405467516,0.9314035286593658,2.0996659341268815,1.0320267252698494
86960,1.0795949090786818,5.944312468723275,7.023907377801957,0.8
86959,2.7081545978093984,2.2378695282314616,4.94602412604086,0.8043180699167312
87088,2.0522870106294606,0.9363257431864057,2.9886127538158664,0.9609109796947307
86958,2.9163962908197743,1.1087700365804558,4.02516632740023,0.8779866938079816
86957,2.1796675838463866,2.146810011425764,4.32647759527215,0.853881792378228
86956,1.9498758013003101,2.0149709886529044,3.9648467899532145,0.8828122568037429
86955,1.0070661216294234,2.035741057317767,3.0428071789471907,0.9565754256842247
86954,2.1207689162258685,1.1608884820801908,3.2816573983060593,0.9374674081355152
86953,1.1745755480738673,1.9305166078382934,3.1050921559121605,0.9515926275270271
86952,0.9290446349840452,1.0162021735205589,1.9452468085046042,1.0443802553196317
86951,4.753697157922555,1.0566696552045365,5.810366813127091,0.8
87087,0.9970502805046534,1.144562637773821,2.1416129182784744,1.028670966537722
87086,2.283227438712177,0.9676914343139795,3.2509188730261567,0.9399264901579074
87085,0.9546800566108482,1.0786468469556314,2.0333269035664796,1.0373338477146816
87084,3.9215629185890646,1.884866399520935,5.806429318109999,0.8
87083,0.9500366980568545,4.093684951069403,5.043721649126258,0.8
87104,1.03721982845483,2.0815096229562187,3.1187294514110486,0.9505016438871161
87103,1.0773641043550595,2.735974317954522,3.8133384223095814,0.8949329262152335
87102,3.5030610944455685,2.087186385340931,5.5902474797865,0.8
87101,1.8095935962099559,1.0983711286596745,2.9079647248696303,0.9673628220104296
87100,5.758150188406047,1.1652323735328738,6.92338256193892,0.8
87099,6.832733375785627,0.9724122991187436,7.80514567490437,0.8
87098,2.009229903221939,2.0773281331198565,4.0865580363417955,0.8730753570926564
87097,2.249061789185789,3.1336713818144073,5.382733171000196,0.8
87096,1.9442459236876846,2.047032127522138,3.9912780512098225,0.8806977559032142
87095,0.9123124152621319,1.0813241106185534,1.9936365258806852,1.0405090779295452
87094,1.9717241308356654,0.9704892899697136,2.942213420805379,0.9646229263355697
87093,2.9227943870392408,1.9609159299402288,4.883710316979469,0.8093031746416425
87092,2.352434921799369,0.9299392722722516,3.2823741940716205,0.9374100644742703
86967,1.1920268649541703,1.988577805714358,3.1806046706685285,0.9455516263465177
86988,1.9560400193297947,1.08216929826579,3.0382093175955847,0.9569432545923532
86997,4.1474134895151,0.9265289769010376,5.073942466416137,0.8
87066,1.018205584726823,1.0504196668225594,2.068625251549382,1.0345099798760495
87067,3.4233401193864044,2.7757932497220854,6.199133369108489,0.8
87068,1.9063529637843029,2.030537185389618,3.936890149173921,0.8850487880660863
87069,1.9860405542428485,3.0980651766506293,5.084105730893478,0.8
87070,2.864627733767022,0.9485413611700776,3.8131690949370993,0.894946472405032
87071,0.9398577590666255,1.0260354557199174,1.9658932147865429,1.0427285428170765
87072,2.31242716583823,1.0252583992277333,3.3376855650659634,0.9329851547947229
87073,3.5038971142755697,5.891564568121685,9.395461682397254,0.8
87074,1.139066945289034,1.0512796129976019,2.190346558286636,1.0247722753370692
87075,2.2063728275226775,1.0906080197974868,3.2969808473201643,0.9362415322143869
87076,2.7332303451392796,0.9557762311313414,3.689006576270621,0.9048794738983503
87077,3.8213261096103066,1.0186813131607237,4.840007422771031,0.8127994061783176
87078,2.149701499533246,1.1867388365026992,3.3364403360359454,0.9330847731171243
87079,2.3894866657547693,0.9387628283228019,3.3282494940775713,0.9337400404737943
87080,6.906561952180934,1.0003521384271803,7.906914090608114,0.8
87081,3.207189108079265,3.108560518704699,6.315749626783964,0.8
87082,3.1195542752936443,2.8853078472545537,6.004862122548198,0.8
