league_code,season,match_date,home_team,away_team,temperature,rainfall,wind_speed,weather_draw_index
E0,1920,2019-10-26,West Ham,Sheffield United,15.4,1.1,31.7,1.15
E0,1920,2019-10-26,Burnley,Chelsea,15.4,1.1,31.7,1.15
E0,1920,2019-10-27,Newcastle,Wolves,11.3,0.0,8.2,1.082
E0,1920,2019-10-27,Arsenal,Crystal Palace,11.3,0.0,8.2,1.082
E0,1920,2019-10-27,Liverpool,Tottenham,11.3,0.0,8.2,1.082
E0,1920,2019-10-27,Norwich,Man City,11.3,0.0,8.2,1.082
E0,1920,2019-11-02,Bournemouth,Man City,12.1,0.2,30.1,1.15
E0,1920,2019-11-02,Arsenal,Wolves,12.1,0.2,30.1,1.15
E0,1920,2019-11-02,Aston Villa,Liverpool,12.1,0.2,30.1,1.15
E0,1920,2019-11-02,Brighton,Norwich,12.1,0.2,30.1,1.15
E0,1920,2019-11-02,Man City,Southampton,12.1,0.2,30.1,1.15
E0,1920,2019-11-02,Sheffield United,Burnley,12.1,0.2,30.1,1.15
E0,1920,2019-11-02,West Ham,Newcastle,12.1,0.2,30.1,1.15
E0,1920,2019-11-02,Watford,Chelsea,12.1,0.2,30.1,1.15
E0,1920,2019-11-03,Crystal Palace,Leicester,11.1,0.0,9.4,1.094
E0,1920,2019-11-03,Everton,Tottenham,11.1,0.0,9.4,1.094
E0,1920,2019-11-08,Norwich,Watford,7.8,0.1,11.6,1.119
E0,1920,2019-11-09,Chelsea,Crystal Palace,7.4,0.6,14.2,1.15
E0,1920,2019-11-09,Burnley,West Ham,7.4,0.6,14.2,1.15
E0,1920,2019-11-09,Newcastle,Bournemouth,7.4,0.6,14.2,1.15
E0,1920,2019-11-09,Southampton,Everton,7.4,0.6,14.2,1.15
E0,1920,2019-11-09,Tottenham,Sheffield United,7.4,0.6,14.2,1.15
E0,1920,2019-11-09,Leicester,Arsenal,7.4,0.6,14.2,1.15
E0,1920,2019-11-10,Man City,Brighton,9.6,0.0,5.9,1.059
E0,1920,2019-11-10,Wolves,Aston Villa,9.6,0.0,5.9,1.059
E0,1920,2019-11-10,Liverpool,Man City,9.6,0.0,5.9,1.059
E0,1920,2019-11-23,West Ham,Tottenham,9.9,0.3,16.9,1.15
E0,1920,2019-11-23,Arsenal,Southampton,9.9,0.3,16.9,1.15
E0,1920,2019-11-23,Bournemouth,Wolves,9.9,0.3,16.9,1.15
E0,1920,2019-11-23,Brighton,Leicester,9.9,0.3,16.9,1.15
E0,1920,2019-11-23,Crystal Palace,Liverpool,9.9,0.3,16.9,1.15
E0,1920,2019-11-23,Everton,Norwich,9.9,0.3,16.9,1.15
E0,1920,2019-11-23,Watford,Burnley,9.9,0.3,16.9,1.15
E0,1920,2019-11-23,Man City,Chelsea,9.9,0.3,16.9,1.15
E0,1920,2019-11-24,Sheffield United,Man City,11.2,0.0,6.3,1.063
E0,1920,2019-11-25,Aston Villa,Newcastle,11.1,0.2,16.7,1.15
E0,1920,2019-11-30,Newcastle,Man City,6.9,0.0,13.4,1.134
E0,1920,2019-11-30,Burnley,Crystal Palace,6.9,0.0,13.4,1.134
E0,1920,2019-11-30,Chelsea,West Ham,6.9,0.0,13.4,1.134
E0,1920,2019-11-30,Liverpool,Brighton,6.9,0.0,13.4,1.134
E0,1920,2019-11-30,Tottenham,Bournemouth,6.9,0.0,13.4,1.134
E0,1920,2019-11-30,Southampton,Watford,6.9,0.0,13.4,1.134
E0,1920,2019-12-01,Norwich,Arsenal,6.6,0.0,18.1,1.15
E0,1920,2019-12-01,Wolves,Sheffield United,6.6,0.0,18.1,1.15
E0,1920,2019-12-01,Leicester,Everton,6.6,0.0,18.1,1.15
E0,1920,2019-12-01,Man City,Aston Villa,6.6,0.0,18.1,1.15
E0,1920,2019-12-03,Crystal Palace,Bournemouth,6.9,0.0,8.2,1.082
E0,1920,2019-12-03,Burnley,Man City,6.9,0.0,8.2,1.082
E0,1920,2019-12-04,Chelsea,Aston Villa,6.9,0.0,2.0,1.02
E0,1920,2019-12-04,Leicester,Watford,6.9,0.0,2.0,1.02
E0,1920,2019-12-04,Man City,Tottenham,6.9,0.0,2.0,1.02
E0,1920,2019-12-04,Southampton,Norwich,6.9,0.0,2.0,1.02
E0,1920,2019-12-04,Wolves,West Ham,6.9,0.0,2.0,1.02
E0,1920,2019-12-04,Liverpool,Everton,6.9,0.0,2.0,1.02
E0,1920,2019-12-05,Sheffield United,Newcastle,6.7,0.0,19.6,1.15
E0,1920,2019-12-05,Arsenal,Brighton,6.7,0.0,19.6,1.15
E0,1920,2019-12-07,Everton,Chelsea,9.3,0.0,17.6,1.15
E0,1920,2019-12-07,Bournemouth,Liverpool,9.3,0.0,17.6,1.15
E0,1920,2019-12-07,Tottenham,Burnley,9.3,0.0,17.6,1.15
E0,1920,2019-12-07,Watford,Crystal Palace,9.3,0.0,17.6,1.15
E0,1920,2019-12-07,Man City,Man City,9.3,0.0,17.6,1.15
E0,1920,2019-12-08,Aston Villa,Leicester,8.8,0.0,32.7,1.15
E0,1920,2019-12-08,Newcastle,Southampton,8.8,0.0,32.7,1.15
E0,1920,2019-12-08,Norwich,Sheffield United,8.8,0.0,32.7,1.15
E0,1920,2019-12-08,Brighton,Wolves,8.8,0.0,32.7,1.15
E0,1920,2019-12-09,West Ham,Arsenal,7.4,0.0,18.2,1.15
E0,1920,2019-12-14,Liverpool,Watford,6.7,0.0,25.9,1.15
E0,1920,2019-12-14,Burnley,Newcastle,6.7,0.0,25.9,1.15
E0,1920,2019-12-14,Chelsea,Bournemouth,6.7,0.0,25.9,1.15
E0,1920,2019-12-14,Leicester,Norwich,6.7,0.0,25.9,1.15
E0,1920,2019-12-14,Sheffield United,Aston Villa,6.7,0.0,25.9,1.15
E0,1920,2019-12-14,Southampton,West Ham,6.7,0.0,25.9,1.15
E0,1920,2019-12-15,Man City,Everton,8.1,0.0,22.7,1.15
E0,1920,2019-12-15,Wolves,Tottenham,8.1,0.0,22.7,1.15
E0,1920,2019-12-15,Arsenal,Man City,8.1,0.0,22.7,1.15
E0,1920,2019-12-16,Crystal Palace,Brighton,8.1,0.0,5.4,1.054
E0,1920,2019-12-21,Everton,Arsenal,9.1,0.1,22.4,1.15
E0,1920,2019-12-21,Aston Villa,Southampton,9.1,0.1,22.4,1.15
E0,1920,2019-12-21,Bournemouth,Burnley,9.1,0.1,22.4,1.15
E0,1920,2019-12-21,Brighton,Sheffield United,9.1,0.1,22.4,1.15
E0,1920,2019-12-21,Newcastle,Crystal Palace,9.1,0.1,22.4,1.15
E0,1920,2019-12-21,Norwich,Wolves,9.1,0.1,22.4,1.15
E0,1920,2019-12-21,Man City,Leicester,9.1,0.1,22.4,1.15
E0,1920,2019-12-22,Watford,Man City,8.3,0.0,18.1,1.15
E0,1920,2019-12-22,Tottenham,Chelsea,8.3,0.0,18.1,1.15
E0,1920,2019-12-26,Tottenham,Brighton,9.4,0.1,31.6,1.15
E0,1920,2019-12-26,Aston Villa,Norwich,9.4,0.1,31.6,1.15
E0,1920,2019-12-26,Bournemouth,Arsenal,9.4,0.1,31.6,1.15
E0,1920,2019-12-26,Chelsea,Southampton,9.4,0.1,31.6,1.15
E0,1920,2019-12-26,Crystal Palace,West Ham,9.4,0.1,31.6,1.15
E0,1920,2019-12-26,Everton,Burnley,9.4,0.1,31.6,1.15
E0,1920,2019-12-26,Sheffield United,Watford,9.4,0.1,31.6,1.15
E0,1920,2019-12-26,Man City,Newcastle,9.4,0.1,31.6,1.15
E0,1920,2019-12-26,Leicester,Liverpool,9.4,0.1,31.6,1.15
E0,1920,2019-12-27,Wolves,Man City,8.1,0.0,4.5,1.045
E0,1920,2019-12-28,Brighton,Bournemouth,8.9,0.0,8.8,1.088
E0,1920,2019-12-28,Newcastle,Everton,8.9,0.0,8.8,1.088
E0,1920,2019-12-28,Southampton,Crystal Palace,8.9,0.0,8.8,1.088
E0,1920,2019-12-28,Watford,Aston Villa,8.9,0.0,8.8,1.088
E0,1920,2019-12-28,Norwich,Tottenham,8.9,0.0,8.8,1.088
E0,1920,2019-12-28,West Ham,Leicester,8.9,0.0,8.8,1.088
E0,1920,2019-12-28,Burnley,Man City,8.9,0.0,8.8,1.088
E0,1920,2019-12-29,Arsenal,Chelsea,7.8,0.0,11.8,1.118
E0,1920,2019-12-29,Liverpool,Wolves,7.8,0.0,11.8,1.118
E0,1920,2019-12-29,Man City,Sheffield United,7.8,0.0,11.8,1.118
E0,1920,2020-01-01,Brighton,Chelsea,6.6,0.0,2.6,1.026
E0,1920,2020-01-01,Burnley,Aston Villa,6.6,0.0,2.6,1.026
E0,1920,2020-01-01,Newcastle,Leicester,6.6,0.0,2.6,1.026
E0,1920,2020-01-01,Southampton,Tottenham,6.6,0.0,2.6,1.026
E0,1920,2020-01-01,Watford,Wolves,6.6,0.0,2.6,1.026
E0,1920,2020-01-01,Man City,Everton,6.6,0.0,2.6,1.026
E0,1920,2020-01-01,Norwich,Crystal Palace,6.6,0.0,2.6,1.026
E0,1920,2020-01-01,West Ham,Bournemouth,6.6,0.0,2.6,1.026
E0,1920,2020-01-01,Arsenal,Man City,6.6,0.0,2.6,1.026
E0,1920,2020-01-02,Liverpool,Sheffield United,9.4,0.0,24.2,1.15
E0,1920,2020-01-10,Sheffield United,West Ham,7.2,0.0,5.8,1.058
E0,1920,2020-01-11,Crystal Palace,Arsenal,9.6,0.0,31.3,1.15
E0,1920,2020-01-11,Chelsea,Burnley,9.6,0.0,31.3,1.15
E0,1920,2020-01-11,Everton,Brighton,9.6,0.0,31.3,1.15
E0,1920,2020-01-11,Leicester,Southampton,9.6,0.0,31.3,1.15
E0,1920,2020-01-11,Man City,Norwich,9.6,0.0,31.3,1.15
E0,1920,2020-01-11,Wolves,Newcastle,9.6,0.0,31.3,1.15
E0,1920,2020-01-11,Tottenham,Liverpool,9.6,0.0,31.3,1.15
E0,1920,2020-01-12,Bournemouth,Watford,9.9,0.0,20.4,1.15
E0,1920,2020-01-12,Aston Villa,Man City,9.9,0.0,20.4,1.15
E0,1920,2020-01-18,Watford,Tottenham,6.7,0.0,9.2,1.092
E0,1920,2020-01-18,Arsenal,Sheffield United,6.7,0.0,9.2,1.092
E0,1920,2020-01-18,Brighton,Aston Villa,6.7,0.0,9.2,1.092
E0,1920,2020-01-18,Man City,Crystal Palace,6.7,0.0,9.2,1.092
E0,1920,2020-01-18,Norwich,Bournemouth,6.7,0.0,9.2,1.092
E0,1920,2020-01-18,Southampton,Wolves,6.7,0.0,9.2,1.092
E0,1920,2020-01-18,West Ham,Everton,6.7,0.0,9.2,1.092
E0,1920,2020-01-18,Newcastle,Chelsea,6.7,0.0,9.2,1.092
E0,1920,2020-01-19,Burnley,Leicester,6.2,0.0,7.4,1.074
E0,1920,2020-01-19,Liverpool,Man City,6.2,0.0,7.4,1.074
E0,1920,2020-01-21,Aston Villa,Watford,5.8,0.0,5.4,1.054
E0,1920,2020-01-21,Bournemouth,Brighton,5.8,0.0,5.4,1.054
E0,1920,2020-01-21,Crystal Palace,Southampton,5.8,0.0,5.4,1.054
E0,1920,2020-01-21,Everton,Newcastle,5.8,0.0,5.4,1.054
E0,1920,2020-01-21,Sheffield United,Man City,5.8,0.0,5.4,1.054
E0,1920,2020-01-21,Chelsea,Arsenal,5.8,0.0,5.4,1.054
E0,1920,2020-01-22,Leicester,West Ham,6.8,0.0,4.8,1.048
E0,1920,2020-01-22,Tottenham,Norwich,6.8,0.0,4.8,1.048
E0,1920,2020-01-22,Man City,Burnley,6.8,0.0,4.8,1.048
E0,1920,2020-01-23,Wolves,Liverpool,8.0,0.0,5.1,1.051
E0,1920,2020-01-29,West Ham,Liverpool,8.8,0.0,20.6,1.15
E0,1920,2020-02-01,Leicester,Chelsea,10.7,0.0,30.9,1.15
E0,1920,2020-02-01,Bournemouth,Aston Villa,10.7,0.0,30.9,1.15
E0,1920,2020-02-01,Crystal Palace,Sheffield United,10.7,0.0,30.9,1.15
E0,1920,2020-02-01,Liverpool,Southampton,10.7,0.0,30.9,1.15
E0,1920,2020-02-01,Newcastle,Norwich,10.7,0.0,30.9,1.15
E0,1920,2020-02-01,Watford,Everton,10.7,0.0,30.9,1.15
E0,1920,2020-02-01,West Ham,Brighton,10.7,0.0,30.9,1.15
E0,1920,2020-02-01,Man City,Wolves,10.7,0.0,30.9,1.15
E0,1920,2020-02-02,Burnley,Arsenal,12.3,0.0,23.1,1.15
E0,1920,2020-02-02,Tottenham,Man City,12.3,0.0,23.1,1.15
E0,1920,2020-02-08,Everton,Crystal Palace,10.0,0.0,21.4,1.15
E0,1920,2020-02-08,Brighton,Watford,10.0,0.0,21.4,1.15
E0,1920,2020-02-09,Sheffield United,Bournemouth,12.6,0.5,53.0,1.15
E0,1920,2020-02-14,Wolves,Leicester,11.1,0.0,30.3,1.15
E0,1920,2020-02-15,Southampton,Burnley,11.4,1.2,45.2,1.15
E0,1920,2020-02-15,Norwich,Liverpool,11.4,1.2,45.2,1.15
E0,1920,2020-02-16,Aston Villa,Tottenham,7.7,1.5,24.3,1.15
E0,1920,2020-02-16,Arsenal,Newcastle,7.7,1.5,24.3,1.15
E0,1920,2020-02-17,Chelsea,Man City,10.1,0.1,25.9,1.15
E0,1920,2020-02-19,Man City,West Ham,7.2,0.2,21.9,1.15
E0,1920,2020-02-22,Chelsea,Tottenham,12.7,0.0,32.5,1.15
E0,1920,2020-02-22,Burnley,Bournemouth,12.7,0.0,32.5,1.15
E0,1920,2020-02-22,Crystal Palace,Newcastle,12.7,0.0,32.5,1.15
E0,1920,2020-02-22,Sheffield United,Brighton,12.7,0.0,32.5,1.15
E0,1920,2020-02-22,Southampton,Aston Villa,12.7,0.0,32.5,1.15
E0,1920,2020-02-22,Leicester,Man City,12.7,0.0,32.5,1.15
E0,1920,2020-02-23,Man City,Watford,12.0,0.0,31.6,1.15
E0,1920,2020-02-23,Wolves,Norwich,12.0,0.0,31.6,1.15
E0,1920,2020-02-23,Arsenal,Everton,12.0,0.0,31.6,1.15
E0,1920,2020-02-24,Liverpool,West Ham,10.9,0.1,34.2,1.15
E0,1920,2020-02-28,Norwich,Leicester,9.4,0.6,31.6,1.15
E0,1920,2020-02-29,Brighton,Crystal Palace,7.1,0.0,33.1,1.15
E0,1920,2020-02-29,Bournemouth,Chelsea,7.1,0.0,33.1,1.15
E0,1920,2020-02-29,Newcastle,Burnley,7.1,0.0,33.1,1.15
E0,1920,2020-02-29,West Ham,Southampton,7.1,0.0,33.1,1.15
E0,1920,2020-02-29,Watford,Liverpool,7.1,0.0,33.1,1.15
E0,1920,2020-03-01,Everton,Man City,9.1,0.0,26.7,1.15
E0,1920,2020-03-01,Tottenham,Wolves,9.1,0.0,26.7,1.15
E0,1920,2020-03-07,Liverpool,Bournemouth,11.5,0.0,18.4,1.15
E0,1920,2020-03-07,Arsenal,West Ham,11.5,0.0,18.4,1.15
E0,1920,2020-03-07,Crystal Palace,Watford,11.5,0.0,18.4,1.15
E0,1920,2020-03-07,Sheffield United,Norwich,11.5,0.0,18.4,1.15
E0,1920,2020-03-07,Southampton,Newcastle,11.5,0.0,18.4,1.15
E0,1920,2020-03-07,Wolves,Brighton,11.5,0.0,18.4,1.15
E0,1920,2020-03-07,Burnley,Tottenham,11.5,0.0,18.4,1.15
E0,1920,2020-03-08,Chelsea,Everton,9.7,0.1,21.4,1.15
E0,1920,2020-03-08,Man City,Man City,9.7,0.1,21.4,1.15
E0,1920,2020-03-09,Leicester,Aston Villa,10.2,0.0,24.6,1.15
E0,1920,2020-06-17,Aston Villa,Sheffield United,20.4,0.1,7.8,1.081
E0,1920,2020-06-17,Man City,Arsenal,20.4,0.1,7.8,1.081
E0,1920,2020-06-19,Norwich,Southampton,18.5,0.0,25.2,1.15
E0,1920,2020-06-19,Tottenham,Man City,18.5,0.0,25.2,1.15
E0,1920,2020-06-20,Watford,Leicester,19.6,0.2,20.0,1.15
E0,1920,2020-06-20,Brighton,Arsenal,19.6,0.2,20.0,1.15
E0,1920,2020-06-20,West Ham,Wolves,19.6,0.2,20.0,1.15
E0,1920,2020-06-20,Bournemouth,Crystal Palace,19.6,0.2,20.0,1.15
E0,1920,2020-06-21,Newcastle,Sheffield United,20.9,0.0,22.4,1.15
E0,1920,2020-06-21,Aston Villa,Chelsea,20.9,0.0,22.4,1.15
E0,1920,2020-06-21,Everton,Liverpool,20.9,0.0,22.4,1.15
E0,1920,2020-06-22,Man City,Burnley,22.0,0.0,21.4,1.15
E0,1920,2020-06-23,Leicester,Brighton,26.0,0.0,11.2,1.112
E0,1920,2020-06-23,Tottenham,West Ham,26.0,0.0,11.2,1.112
E0,1920,2020-06-24,Man City,Sheffield United,29.1,0.0,20.2,1.15
E0,1920,2020-06-24,Newcastle,Aston Villa,29.1,0.0,20.2,1.15
E0,1920,2020-06-24,Norwich,Everton,29.1,0.0,20.2,1.15
E0,1920,2020-06-24,Wolves,Bournemouth,29.1,0.0,20.2,1.15
E0,1920,2020-06-24,Liverpool,Crystal Palace,29.1,0.0,20.2,1.15
E0,1920,2020-06-25,Burnley,Watford,29.5,0.0,17.3,1.15
E0,1920,2020-06-25,Southampton,Arsenal,29.5,0.0,17.3,1.15
E0,1920,2020-06-25,Chelsea,Man City,29.5,0.0,17.3,1.15
E0,1920,2020-06-27,Aston Villa,Wolves,18.9,0.0,36.8,1.15
E0,1920,2020-06-28,Watford,Southampton,18.5,0.1,33.2,1.15
E0,1920,2020-06-29,Crystal Palace,Burnley,19.0,0.0,36.9,1.15
E0,1920,2020-06-30,Brighton,Man City,18.0,0.1,20.6,1.15
E0,1920,2020-07-01,Arsenal,Norwich,19.8,0.1,22.1,1.15
E0,1920,2020-07-01,Bournemouth,Newcastle,19.8,0.1,22.1,1.15
E0,1920,2020-07-01,Everton,Leicester,19.8,0.1,22.1,1.15
E0,1920,2020-07-01,West Ham,Chelsea,19.8,0.1,22.1,1.15
E0,1920,2020-07-02,Sheffield United,Tottenham,19.9,0.0,16.5,1.15
E0,1920,2020-07-02,Man City,Liverpool,19.9,0.0,16.5,1.15
E0,1920,2020-07-04,Norwich,Brighton,19.4,0.3,32.3,1.15
E0,1920,2020-07-04,Leicester,Crystal Palace,19.4,0.3,32.3,1.15
E0,1920,2020-07-04,Man City,Bournemouth,19.4,0.3,32.3,1.15
E0,1920,2020-07-04,Wolves,Arsenal,19.4,0.3,32.3,1.15
E0,1920,2020-07-04,Chelsea,Watford,19.4,0.3,32.3,1.15
E0,1920,2020-07-05,Burnley,Sheffield United,20.0,0.0,38.0,1.15
E0,1920,2020-07-05,Newcastle,West Ham,20.0,0.0,38.0,1.15
E0,1920,2020-07-05,Liverpool,Aston Villa,20.0,0.0,38.0,1.15
E0,1920,2020-07-05,Southampton,Man City,20.0,0.0,38.0,1.15
E0,1920,2020-07-06,Tottenham,Everton,18.6,0.0,19.6,1.15
E0,1920,2020-07-07,Crystal Palace,Chelsea,19.5,0.0,24.6,1.15
E0,1920,2020-07-07,Watford,Norwich,19.5,0.0,24.6,1.15
E0,1920,2020-07-07,Arsenal,Leicester,19.5,0.0,24.6,1.15
E0,1920,2020-07-08,Man City,Newcastle,19.0,0.3,15.0,1.15
E0,1920,2020-07-08,Sheffield United,Wolves,19.0,0.3,15.0,1.15
E0,1920,2020-07-08,West Ham,Burnley,19.0,0.3,15.0,1.15
E0,1920,2020-07-08,Brighton,Liverpool,19.0,0.3,15.0,1.15
E0,1920,2020-07-09,Bournemouth,Tottenham,19.1,0.3,23.4,1.15
E0,1920,2020-07-09,Everton,Southampton,19.1,0.3,23.4,1.15
E0,1920,2020-07-09,Aston Villa,Man City,19.1,0.3,23.4,1.15
E0,1920,2020-07-11,Norwich,West Ham,18.6,0.0,12.2,1.1219999999999999
E0,1920,2020-07-11,Watford,Newcastle,18.6,0.0,12.2,1.1219999999999999
E0,1920,2020-07-11,Liverpool,Burnley,18.6,0.0,12.2,1.1219999999999999
E0,1920,2020-07-11,Sheffield United,Chelsea,18.6,0.0,12.2,1.1219999999999999
E0,1920,2020-07-11,Brighton,Man City,18.6,0.0,12.2,1.1219999999999999
E0,1920,2020-07-12,Wolves,Everton,21.6,0.0,4.0,1.04
E0,1920,2020-07-12,Aston Villa,Crystal Palace,21.6,0.0,4.0,1.04
