Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,season,league_id,home_team_id,away_team_id,prob_home_market,prob_draw_market,prob_away_market,TotalGoals,GoalDifference,Overround,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
2016-06-08,E2,Scunthorpe,Bristol Rvs,3,1,H,2.26,3.44,3.1,1617,8,9196,9170,0.415839185551959,0.2728134557134567,0.3025557409248597,4,2,0.0557561956860896,2016.0,6.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E2,Rochdale,Southend,3,0,H,2.26,3.44,3.1,1617,8,9192,9194,0.415839185551959,0.2728134557134567,0.3025557409248597,3,3,0.0557561956860896,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E2,Swindon,Luton,0,1,A,2.26,3.44,3.1,1617,8,9191,9147,0.415839185551959,0.2728134557134567,0.3025557409248597,1,-1,0.0557561956860896,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E2,Peterboro,Bury,3,1,H,2.26,3.44,3.1,1617,8,9150,9198,0.415839185551959,0.2728134557134567,0.3025557409248597,4,2,0.0557561956860896,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E2,Birmingham,Oldham,1,2,A,2.26,3.44,3.1,1617,8,9169,9199,0.415839185551959,0.2728134557134567,0.3025557409248597,3,-1,0.0557561956860896,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E2,Bradford,Shrewsbury,2,0,H,2.26,3.44,3.1,1617,8,9153,9172,0.415839185551959,0.2728134557134567,0.3025557409248597,2,2,0.0557561956860896,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E2,Scunthorpe,Northampton,1,1,D,2.26,3.44,3.1,1617,8,9196,9167,0.415839185551959,0.2728134557134567,0.3025557409248597,2,0,0.0557561956860896,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E2,Oldham,Walsall,0,0,D,2.26,3.44,3.1,1617,8,9199,9197,0.415839185551959,0.2728134557134567,0.3025557409248597,0,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E2,AFC Wimbledon,Luton,1,2,A,2.26,3.44,3.1,1617,8,9148,9147,0.415839185551959,0.2728134557134567,0.3025557409248597,3,-1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E2,Charlton,Northampton,1,1,D,2.26,3.44,3.1,1617,8,9174,9167,0.415839185551959,0.2728134557134567,0.3025557409248597,2,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E2,Chesterfield,Swindon,3,1,H,2.26,3.44,3.1,1617,8,9202,9191,0.415839185551959,0.2728134557134567,0.3025557409248597,4,2,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E2,Coventry,Shrewsbury,0,0,D,2.26,3.44,3.1,1617,8,9193,9172,0.415839185551959,0.2728134557134567,0.3025557409248597,0,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E2,Fleetwood Town,Scunthorpe,2,2,D,2.26,3.44,3.1,1617,8,9178,9196,0.415839185551959,0.2728134557134567,0.3025557409248597,4,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E2,Birmingham,Bury,2,1,H,2.26,3.44,3.1,1617,8,9169,9198,0.415839185551959,0.2728134557134567,0.3025557409248597,3,1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E2,Milton Keynes Dons,Millwall,2,2,D,2.26,3.44,3.1,1617,8,9184,9201,0.415839185551959,0.2728134557134567,0.3025557409248597,4,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E2,Peterboro,Bradford,0,1,A,2.26,3.44,3.1,1617,8,9150,9153,0.415839185551959,0.2728134557134567,0.3025557409248597,1,-1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E2,Port Vale,Southend,2,0,H,2.26,3.44,3.1,1617,8,9165,9194,0.415839185551959,0.2728134557134567,0.3025557409248597,2,2,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E2,Sheffield Weds,Rochdale,1,1,D,2.26,3.44,3.1,1617,8,9187,9192,0.415839185551959,0.2728134557134567,0.3025557409248597,2,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-14,E2,Bristol Rvs,Oxford,2,1,H,2.26,3.44,3.1,1617,8,9170,9176,0.415839185551959,0.2728134557134567,0.3025557409248597,3,1,0.0557561956860896,2016.0,8.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E2,Sheffield Weds,Southend,0,3,A,2.26,3.44,3.1,1617,8,9187,9194,0.415839185551959,0.2728134557134567,0.3025557409248597,3,-3,0.0557561956860896,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E2,Port Vale,Rochdale,1,0,H,2.26,3.44,3.1,1617,8,9165,9192,0.415839185551959,0.2728134557134567,0.3025557409248597,1,1,0.0557561956860896,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E2,Peterboro,Millwall,5,1,H,2.26,3.44,3.1,1617,8,9150,9201,0.415839185551959,0.2728134557134567,0.3025557409248597,6,4,0.0557561956860896,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E2,Oldham,Northampton,0,0,D,2.26,3.44,3.1,1617,8,9199,9167,0.415839185551959,0.2728134557134567,0.3025557409248597,0,0,0.0557561956860896,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E2,Milton Keynes Dons,Bradford,1,2,A,2.26,3.44,3.1,1617,8,9184,9153,0.415839185551959,0.2728134557134567,0.3025557409248597,3,-1,0.0557561956860896,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E2,Charlton,Shrewsbury,3,0,H,2.26,3.44,3.1,1617,8,9174,9172,0.415839185551959,0.2728134557134567,0.3025557409248597,3,3,0.0557561956860896,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E2,AFC Wimbledon,Scunthorpe,1,2,A,2.26,3.44,3.1,1617,8,9148,9196,0.415839185551959,0.2728134557134567,0.3025557409248597,3,-1,0.0557561956860896,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E2,Birmingham,Swindon,1,1,D,2.26,3.44,3.1,1617,8,9169,9191,0.415839185551959,0.2728134557134567,0.3025557409248597,2,0,0.0557561956860896,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E2,Coventry,Bury,0,0,D,2.26,3.44,3.1,1617,8,9193,9198,0.415839185551959,0.2728134557134567,0.3025557409248597,0,0,0.0557561956860896,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E2,Chesterfield,Walsall,2,0,H,2.26,3.44,3.1,1617,8,9202,9197,0.415839185551959,0.2728134557134567,0.3025557409248597,2,2,0.0557561956860896,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-17,E2,Fleetwood Town,Oxford,2,0,H,2.26,3.44,3.1,1617,8,9178,9176,0.415839185551959,0.2728134557134567,0.3025557409248597,2,2,0.0557561956860896,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-17,E2,Bristol Rvs,Luton,1,2,A,2.26,3.44,3.1,1617,8,9170,9147,0.415839185551959,0.2728134557134567,0.3025557409248597,3,-1,0.0557561956860896,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Northampton,AFC Wimbledon,0,0,D,2.26,3.44,3.1,1617,8,9167,9148,0.415839185551959,0.2728134557134567,0.3025557409248597,0,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Luton,Fleetwood Town,2,1,H,2.26,3.44,3.1,1617,8,9147,9178,0.415839185551959,0.2728134557134567,0.3025557409248597,3,1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Bradford,Coventry,3,1,H,2.26,3.44,3.1,1617,8,9153,9193,0.415839185551959,0.2728134557134567,0.3025557409248597,4,2,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Bury,Oldham,0,1,A,2.26,3.44,3.1,1617,8,9198,9199,0.415839185551959,0.2728134557134567,0.3025557409248597,1,-1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Millwall,Sheffield Weds,2,1,H,2.26,3.44,3.1,1617,8,9201,9187,0.415839185551959,0.2728134557134567,0.3025557409248597,3,1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Oxford,Peterboro,2,1,H,2.26,3.44,3.1,1617,8,9176,9150,0.415839185551959,0.2728134557134567,0.3025557409248597,3,1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Rochdale,Milton Keynes Dons,0,1,A,2.26,3.44,3.1,1617,8,9192,9184,0.415839185551959,0.2728134557134567,0.3025557409248597,1,-1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Scunthorpe,Birmingham,5,0,H,2.26,3.44,3.1,1617,8,9196,9169,0.415839185551959,0.2728134557134567,0.3025557409248597,5,5,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Shrewsbury,Chesterfield,2,1,H,2.26,3.44,3.1,1617,8,9172,9202,0.415839185551959,0.2728134557134567,0.3025557409248597,3,1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Southend,Bristol Rvs,1,1,D,2.26,3.44,3.1,1617,8,9194,9170,0.415839185551959,0.2728134557134567,0.3025557409248597,2,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Swindon,Port Vale,1,0,H,2.26,3.44,3.1,1617,8,9191,9165,0.415839185551959,0.2728134557134567,0.3025557409248597,1,1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E2,Walsall,Charlton,1,2,A,2.26,3.44,3.1,1617,8,9197,9174,0.415839185551959,0.2728134557134567,0.3025557409248597,3,-1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E2,Bradford,Oldham,1,1,D,2.26,3.44,3.1,1617,8,9153,9199,0.415839185551959,0.2728134557134567,0.3025557409248597,2,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E2,Coventry,Northampton,1,1,D,2.26,3.44,3.1,1617,8,9193,9167,0.415839185551959,0.2728134557134567,0.3025557409248597,2,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E2,Chesterfield,Millwall,1,3,A,2.26,3.44,3.1,1617,8,9202,9201,0.415839185551959,0.2728134557134567,0.3025557409248597,4,-2,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E2,Charlton,Luton,1,1,D,2.26,3.44,3.1,1617,8,9174,9147,0.415839185551959,0.2728134557134567,0.3025557409248597,2,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E2,Walsall,Bury,3,3,D,2.26,3.44,3.1,1617,8,9197,9198,0.415839185551959,0.2728134557134567,0.3025557409248597,6,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E2,Southend,Fleetwood Town,0,2,A,2.26,3.44,3.1,1617,8,9194,9178,0.415839185551959,0.2728134557134567,0.3025557409248597,2,-2,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E2,Shrewsbury,Birmingham,2,3,A,2.26,3.44,3.1,1617,8,9172,9169,0.415839185551959,0.2728134557134567,0.3025557409248597,5,-1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E2,Sheffield Weds,Oxford,2,1,H,2.26,3.44,3.1,1617,8,9187,9176,0.415839185551959,0.2728134557134567,0.3025557409248597,3,1,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E2,Rochdale,AFC Wimbledon,1,1,D,2.26,3.44,3.1,1617,8,9192,9148,0.415839185551959,0.2728134557134567,0.3025557409248597,2,0,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E2,Port Vale,Scunthorpe,3,1,H,2.26,3.44,3.1,1617,8,9165,9196,0.415839185551959,0.2728134557134567,0.3025557409248597,4,2,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E2,Milton Keynes Dons,Peterboro,0,2,A,2.26,3.44,3.1,1617,8,9184,9150,0.415839185551959,0.2728134557134567,0.3025557409248597,2,-2,0.0557561956860896,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-10,E2,Oxford,AFC Wimbledon,1,3,A,2.26,3.44,3.1,1617,8,9176,9148,0.415839185551959,0.2728134557134567,0.3025557409248597,4,-2,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-10,E2,Milton Keynes Dons,Port Vale,0,1,A,2.26,3.44,3.1,1617,8,9184,9165,0.415839185551959,0.2728134557134567,0.3025557409248597,1,-1,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-13,E2,Bristol Rvs,Walsall,1,1,D,2.26,3.44,3.1,1617,8,9170,9197,0.415839185551959,0.2728134557134567,0.3025557409248597,2,0,0.0557561956860896,2016.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Bradford,Bristol Rvs,1,1,D,2.26,3.44,3.1,1617,8,9153,9170,0.415839185551959,0.2728134557134567,0.3025557409248597,2,0,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Walsall,Luton,1,0,H,2.26,3.44,3.1,1617,8,9197,9147,0.415839185551959,0.2728134557134567,0.3025557409248597,1,1,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Charlton,AFC Wimbledon,1,2,A,2.26,3.44,3.1,1617,8,9174,9148,0.415839185551959,0.2728134557134567,0.3025557409248597,3,-1,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Swindon,Bury,1,2,A,2.26,3.44,3.1,1617,8,9191,9198,0.415839185551959,0.2728134557134567,0.3025557409248597,3,-1,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Southend,Millwall,3,1,H,2.26,3.44,3.1,1617,8,9194,9201,0.415839185551959,0.2728134557134567,0.3025557409248597,4,2,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Shrewsbury,Scunthorpe,0,1,A,2.26,3.44,3.1,1617,8,9172,9196,0.415839185551959,0.2728134557134567,0.3025557409248597,1,-1,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Sheffield Weds,Peterboro,1,0,H,2.26,3.44,3.1,1617,8,9187,9150,0.415839185551959,0.2728134557134567,0.3025557409248597,1,1,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Rochdale,Fleetwood Town,2,1,H,2.26,3.44,3.1,1617,8,9192,9178,0.415839185551959,0.2728134557134567,0.3025557409248597,3,1,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Port Vale,Birmingham,2,1,H,2.26,3.44,3.1,1617,8,9165,9169,0.415839185551959,0.2728134557134567,0.3025557409248597,3,1,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Milton Keynes Dons,Oxford,0,0,D,2.26,3.44,3.1,1617,8,9184,9176,0.415839185551959,0.2728134557134567,0.3025557409248597,0,0,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Coventry,Oldham,0,0,D,2.26,3.44,3.1,1617,8,9193,9199,0.415839185551959,0.2728134557134567,0.3025557409248597,0,0,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E2,Chesterfield,Northampton,3,1,H,2.26,3.44,3.1,1617,8,9202,9167,0.415839185551959,0.2728134557134567,0.3025557409248597,4,2,0.0557561956860896,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
