Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,season,league_id,home_team_id,away_team_id,prob_home_market,prob_draw_market,prob_away_market,TotalGoals,GoalDifference,Overround,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
2016-08-27,SC3,Edinburgh City,Berwick,1,2,A,2.22,3.46,2.92,1617,23,8898,8912,0.4135467861598356,0.2649329698716318,0.3145853592023516,3,-1,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-08-27,SC3,Forfar,Elgin,3,2,H,2.22,3.46,2.92,1617,23,8900,8893,0.4135467861598356,0.2649329698716318,0.3145853592023516,5,1,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-08-27,SC3,Montrose,Annan Athletic,2,2,D,2.22,3.46,2.92,1617,23,8913,8892,0.4135467861598356,0.2649329698716318,0.3145853592023516,4,0,0.0819335449155704,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-09-17,SC3,Cowdenbeath,Berwick,0,2,A,2.22,3.46,2.92,1617,23,8908,8912,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,-2,0.0819335449155704,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-09-17,SC3,Elgin,Clyde,0,2,A,2.22,3.46,2.92,1617,23,8893,8895,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,-2,0.0819335449155704,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-09-17,SC3,Forfar,Stirling,4,1,H,2.22,3.46,2.92,1617,23,8900,8899,0.4135467861598356,0.2649329698716318,0.3145853592023516,5,3,0.0819335449155704,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-09-17,SC3,Edinburgh City,Montrose,0,1,A,2.22,3.46,2.92,1617,23,8898,8913,0.4135467861598356,0.2649329698716318,0.3145853592023516,1,-1,0.0819335449155704,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-09-17,SC3,Arbroath,Annan Athletic,1,1,D,2.22,3.46,2.92,1617,23,8914,8892,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,0,0.0819335449155704,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-09-24,SC3,Montrose,Berwick,0,0,D,2.22,3.46,2.92,1617,23,8913,8912,0.4135467861598356,0.2649329698716318,0.3145853592023516,0,0,0.0819335449155704,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-09-24,SC3,Annan Athletic,Edinburgh City,1,1,D,2.22,3.46,2.92,1617,23,8892,8898,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,0,0.0819335449155704,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
