Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,season,league_id,home_team_id,away_team_id,prob_home_market,prob_draw_market,prob_away_market,TotalGoals,GoalDifference,Overround,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
2016-06-08,E3,Cheltenham,Leyton Orient,1,1,D,2.27,3.36,3.1,1617,8,144,157,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,6.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-06-08,E3,Accrington,Doncaster,3,2,H,2.27,3.36,3.1,1617,8,135,149,0.4128649151284289,0.2786734223859972,0.3016495320863728,5,1,0.0607283271415712,2016.0,6.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-06-08,E3,Cambridge,Barnet,1,1,D,2.27,3.36,3.1,1617,8,142,136,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,6.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-06-12,E3,Newport County,Stevenage,0,2,A,2.27,3.36,3.1,1617,8,161,171,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,-2,0.0607283271415712,2016.0,6.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E3,Stevenage,Plymouth,1,2,A,2.27,3.36,3.1,1617,8,171,164,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-1,0.0607283271415712,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E3,Macclesfield,Newport County,3,1,H,2.27,3.36,3.1,1617,8,158,161,0.4128649151284289,0.2786734223859972,0.3016495320863728,4,2,0.0607283271415712,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E3,Accrington,Cheltenham,1,1,D,2.27,3.36,3.1,1617,8,135,144,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E3,Colchester,Newport County,0,0,D,2.27,3.36,3.1,1617,8,146,161,0.4128649151284289,0.2786734223859972,0.3016495320863728,0,0,0.0607283271415712,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E3,Doncaster,Barnet,3,2,H,2.27,3.36,3.1,1617,8,149,136,0.4128649151284289,0.2786734223859972,0.3016495320863728,5,1,0.0607283271415712,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E3,Exeter,Grimsby,0,0,D,2.27,3.36,3.1,1617,8,150,154,0.4128649151284289,0.2786734223859972,0.3016495320863728,0,0,0.0607283271415712,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E3,Hartlepool,Crawley Town,1,1,D,2.27,3.36,3.1,1617,8,156,147,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E3,Bolton,Crewe,1,1,D,2.27,3.36,3.1,1617,8,138,148,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-10,E3,Morecambe,Carlisle,0,3,A,2.27,3.36,3.1,1617,8,160,143,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-3,0.0607283271415712,2016.0,8.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E3,Macclesfield,Cheltenham,1,1,D,2.27,3.36,3.1,1617,8,158,144,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E3,Doncaster,Crawley Town,1,1,D,2.27,3.36,3.1,1617,8,149,147,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E3,Colchester,Cambridge,2,0,H,2.27,3.36,3.1,1617,8,146,142,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,2,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E3,Carlisle,Plymouth,1,0,H,2.27,3.36,3.1,1617,8,143,164,0.4128649151284289,0.2786734223859972,0.3016495320863728,1,1,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E3,Barnet,Accrington,2,0,H,2.27,3.36,3.1,1617,8,136,135,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,2,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E3,Leyton Orient,Newport County,0,1,A,2.27,3.36,3.1,1617,8,157,161,0.4128649151284289,0.2786734223859972,0.3016495320863728,1,-1,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E3,Exeter,Hartlepool,1,2,A,2.27,3.36,3.1,1617,8,150,156,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-1,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-13,E3,Newport County,Stevenage,1,1,D,2.27,3.36,3.1,1617,8,161,171,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E3,Colchester,Grimsby,3,2,H,2.27,3.36,3.1,1617,8,146,154,0.4128649151284289,0.2786734223859972,0.3016495320863728,5,1,0.0607283271415712,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E3,Carlisle,Cheltenham,1,1,D,2.27,3.36,3.1,1617,8,143,144,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E3,Crewe,Hartlepool,3,3,D,2.27,3.36,3.1,1617,8,148,156,0.4128649151284289,0.2786734223859972,0.3016495320863728,6,0,0.0607283271415712,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E3,Doncaster,Cambridge,1,0,H,2.27,3.36,3.1,1617,8,149,142,0.4128649151284289,0.2786734223859972,0.3016495320863728,1,1,0.0607283271415712,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E3,Exeter,Crawley Town,0,1,A,2.27,3.36,3.1,1617,8,150,147,0.4128649151284289,0.2786734223859972,0.3016495320863728,1,-1,0.0607283271415712,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E3,Leyton Orient,Stevenage,3,0,H,2.27,3.36,3.1,1617,8,157,171,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,3,0.0607283271415712,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E3,Bolton,Newport County,2,1,H,2.27,3.36,3.1,1617,8,138,161,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,1,0.0607283271415712,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-16,E3,Newport County,Plymouth,1,2,A,2.27,3.36,3.1,1617,8,161,164,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-1,0.0607283271415712,2016.0,8.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E3,Plymouth,Macclesfield,2,0,H,2.27,3.36,3.1,1617,8,164,158,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,2,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E3,Newport County,Crewe,1,1,D,2.27,3.36,3.1,1617,8,161,148,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E3,Hartlepool,Newport County,1,2,A,2.27,3.36,3.1,1617,8,156,161,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-1,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E3,Grimsby,Leyton Orient,1,2,A,2.27,3.36,3.1,1617,8,154,157,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-1,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E3,Crawley Town,Barnet,1,1,D,2.27,3.36,3.1,1617,8,147,136,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E3,Cheltenham,Doncaster,0,1,A,2.27,3.36,3.1,1617,8,144,149,0.4128649151284289,0.2786734223859972,0.3016495320863728,1,-1,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E3,Cambridge,Carlisle,2,2,D,2.27,3.36,3.1,1617,8,142,143,0.4128649151284289,0.2786734223859972,0.3016495320863728,4,0,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E3,Accrington,Exeter,1,2,A,2.27,3.36,3.1,1617,8,135,150,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-1,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-20,E3,Stevenage,Bolton,2,1,H,2.27,3.36,3.1,1617,8,171,138,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,1,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E3,Leyton Orient,Macclesfield,1,2,A,2.27,3.36,3.1,1617,8,157,158,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-1,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E3,Hartlepool,Newport County,2,2,D,2.27,3.36,3.1,1617,8,156,161,0.4128649151284289,0.2786734223859972,0.3016495320863728,4,0,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E3,Grimsby,Stevenage,5,2,H,2.27,3.36,3.1,1617,8,154,171,0.4128649151284289,0.2786734223859972,0.3016495320863728,7,3,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E3,Crawley Town,Newport County,1,3,A,2.27,3.36,3.1,1617,8,147,161,0.4128649151284289,0.2786734223859972,0.3016495320863728,4,-2,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E3,Cheltenham,Crewe,2,0,H,2.27,3.36,3.1,1617,8,144,148,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,2,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E3,Cambridge,Bolton,0,3,A,2.27,3.36,3.1,1617,8,142,138,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-3,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E3,Barnet,Carlisle,0,1,A,2.27,3.36,3.1,1617,8,136,143,0.4128649151284289,0.2786734223859972,0.3016495320863728,1,-1,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-08-27,E3,Accrington,Morecambe,2,3,A,2.27,3.36,3.1,1617,8,135,160,0.4128649151284289,0.2786734223859972,0.3016495320863728,5,-1,0.0607283271415712,2016.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E3,Hartlepool,Macclesfield,0,0,D,2.27,3.36,3.1,1617,8,156,158,0.4128649151284289,0.2786734223859972,0.3016495320863728,0,0,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E3,Barnet,Colchester,1,1,D,2.27,3.36,3.1,1617,8,136,146,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E3,Cambridge,Morecambe,1,2,A,2.27,3.36,3.1,1617,8,142,160,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-1,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E3,Cheltenham,Newport County,2,3,A,2.27,3.36,3.1,1617,8,144,161,0.4128649151284289,0.2786734223859972,0.3016495320863728,5,-1,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E3,Crawley Town,Bolton,2,0,H,2.27,3.36,3.1,1617,8,147,138,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,2,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E3,Doncaster,Newport County,2,0,H,2.27,3.36,3.1,1617,8,149,161,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,2,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E3,Exeter,Plymouth,0,2,A,2.27,3.36,3.1,1617,8,150,164,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,-2,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-17,E3,Grimsby,Crewe,0,2,A,2.27,3.36,3.1,1617,8,154,148,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,-2,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-24,E3,Stevenage,Exeter,0,2,A,2.27,3.36,3.1,1617,8,171,150,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,-2,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-24,E3,Colchester,Accrington,1,2,A,2.27,3.36,3.1,1617,8,146,135,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-1,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-24,E3,Bolton,Doncaster,3,1,H,2.27,3.36,3.1,1617,8,138,149,0.4128649151284289,0.2786734223859972,0.3016495320863728,4,2,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-24,E3,Macclesfield,Grimsby,0,1,A,2.27,3.36,3.1,1617,8,158,154,0.4128649151284289,0.2786734223859972,0.3016495320863728,1,-1,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-24,E3,Morecambe,Crawley Town,2,3,A,2.27,3.36,3.1,1617,8,160,147,0.4128649151284289,0.2786734223859972,0.3016495320863728,5,-1,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-24,E3,Newport County,Cambridge,1,2,A,2.27,3.36,3.1,1617,8,161,142,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-1,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-24,E3,Newport County,Leyton Orient,3,1,H,2.27,3.36,3.1,1617,8,161,157,0.4128649151284289,0.2786734223859972,0.3016495320863728,4,2,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-24,E3,Plymouth,Hartlepool,1,1,D,2.27,3.36,3.1,1617,8,164,156,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-27,E3,Leyton Orient,Plymouth,0,2,A,2.27,3.36,3.1,1617,8,157,164,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,-2,0.0607283271415712,2016.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-27,E3,Accrington,Macclesfield,1,1,D,2.27,3.36,3.1,1617,8,135,158,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-27,E3,Barnet,Morecambe,2,2,D,2.27,3.36,3.1,1617,8,136,160,0.4128649151284289,0.2786734223859972,0.3016495320863728,4,0,0.0607283271415712,2016.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-27,E3,Cheltenham,Stevenage,0,0,D,2.27,3.36,3.1,1617,8,144,171,0.4128649151284289,0.2786734223859972,0.3016495320863728,0,0,0.0607283271415712,2016.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-27,E3,Crawley Town,Colchester,1,1,D,2.27,3.36,3.1,1617,8,147,146,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-27,E3,Doncaster,Carlisle,2,2,D,2.27,3.36,3.1,1617,8,149,143,0.4128649151284289,0.2786734223859972,0.3016495320863728,4,0,0.0607283271415712,2016.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-27,E3,Exeter,Newport County,0,2,A,2.27,3.36,3.1,1617,8,150,161,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,-2,0.0607283271415712,2016.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-27,E3,Grimsby,Newport County,1,0,H,2.27,3.36,3.1,1617,8,154,161,0.4128649151284289,0.2786734223859972,0.3016495320863728,1,1,0.0607283271415712,2016.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-09-27,E3,Hartlepool,Bolton,1,1,D,2.27,3.36,3.1,1617,8,156,138,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,9.0,1.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-09,E3,Crewe,Exeter,2,0,H,2.27,3.36,3.1,1617,8,148,150,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,2,0.0607283271415712,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-09,E3,Stevenage,Crawley Town,2,1,H,2.27,3.36,3.1,1617,8,171,147,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,1,0.0607283271415712,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-09,E3,Plymouth,Cambridge,2,1,H,2.27,3.36,3.1,1617,8,164,142,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,1,0.0607283271415712,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-09,E3,Newport County,Accrington,0,2,A,2.27,3.36,3.1,1617,8,161,135,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,-2,0.0607283271415712,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-09,E3,Newport County,Cheltenham,2,2,D,2.27,3.36,3.1,1617,8,161,144,0.4128649151284289,0.2786734223859972,0.3016495320863728,4,0,0.0607283271415712,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-09,E3,Morecambe,Doncaster,1,5,A,2.27,3.36,3.1,1617,8,160,149,0.4128649151284289,0.2786734223859972,0.3016495320863728,6,-4,0.0607283271415712,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-09,E3,Macclesfield,Barnet,0,1,A,2.27,3.36,3.1,1617,8,158,136,0.4128649151284289,0.2786734223859972,0.3016495320863728,1,-1,0.0607283271415712,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-09,E3,Bolton,Grimsby,1,2,A,2.27,3.36,3.1,1617,8,138,154,0.4128649151284289,0.2786734223859972,0.3016495320863728,3,-1,0.0607283271415712,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-09,E3,Carlisle,Leyton Orient,2,2,D,2.27,3.36,3.1,1617,8,143,157,0.4128649151284289,0.2786734223859972,0.3016495320863728,4,0,0.0607283271415712,2016.0,10.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-12,E3,Bolton,Carlisle,1,1,D,2.27,3.36,3.1,1617,8,138,143,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,0,0.0607283271415712,2016.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-12,E3,Plymouth,Doncaster,2,0,H,2.27,3.36,3.1,1617,8,164,149,0.4128649151284289,0.2786734223859972,0.3016495320863728,2,2,0.0607283271415712,2016.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-12,E3,Macclesfield,Colchester,0,0,D,2.27,3.36,3.1,1617,8,158,146,0.4128649151284289,0.2786734223859972,0.3016495320863728,0,0,0.0607283271415712,2016.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-12,E3,Cheltenham,Exeter,1,3,A,2.27,3.36,3.1,1617,8,144,150,0.4128649151284289,0.2786734223859972,0.3016495320863728,4,-2,0.0607283271415712,2016.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-12,E3,Leyton Orient,Accrington,1,0,H,2.27,3.36,3.1,1617,8,157,135,0.4128649151284289,0.2786734223859972,0.3016495320863728,1,1,0.0607283271415712,2016.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
2016-10-12,E3,Hartlepool,Cambridge,0,5,A,2.27,3.36,3.1,1617,8,156,142,0.4128649151284289,0.2786734223859972,0.3016495320863728,5,-5,0.0607283271415712,2016.0,10.0,2.0,0,0,0,0,0,medium,0,0,0,medium,medium
