Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,season,league_id,home_team_id,away_team_id,prob_home_market,prob_draw_market,prob_away_market,TotalGoals,GoalDifference,Overround,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
2019-08-31,PL1,Pacos Ferreira,Maritimo,0,1,A,2.04,3.24,3.74,1920,38,706,703,0.4597523219814242,0.2894736842105263,0.2507739938080495,1,-1,0.0662177328843993,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-08-31,PL1,Gil Vicente,Setubal,0,0,D,2.21,3.12,3.42,1920,38,701,711,0.4247128221049364,0.3008382489909966,0.2744489289040671,0,0,0.0653991691143391,2019.0,8.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-01,PL1,Porto,Guimaraes,3,0,H,1.18,6.78,14.55,1920,38,708,702,0.7967232656858755,0.1386627512550638,0.0646139830590606,3,3,0.0636787748241454,2019.0,9.0,6.0,0,0,0,0,0,low,0,0,0,strong,medium
2019-09-01,PL1,Tondela,Santa Clara,0,0,D,2.31,3.2,3.14,1920,38,714,710,0.4069103485141779,0.2937384078336721,0.29935124365215,0,0,0.0638717704800506,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-01,PL1,Sp Braga,Benfica,0,4,A,5.02,3.94,1.64,1920,38,712,694,0.1874383579128134,0.2388174001833308,0.5737442419038558,4,-4,0.0627663914109564,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-08,PL1,Rio Ave,Guimaraes,1,1,D,1.89,3.55,3.92,1920,38,709,702,0.4963919198981248,0.2642762615795651,0.2393318185223101,2,0,0.065892710761926,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-13,PL1,Setubal,Sp Braga,1,0,H,4.75,3.54,1.76,1920,38,711,712,0.1983862647824896,0.2661962592420412,0.5354174759754693,1,1,0.0611940096775065,2019.0,9.0,4.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-14,PL1,Benfica,Gil Vicente,2,0,H,1.12,8.22,20.22,1920,38,694,701,0.839176981660214,0.1143404159926325,0.0464826023471533,2,2,0.063967628247773,2019.0,9.0,5.0,0,0,0,0,0,low,0,0,0,strong,weak
2019-09-14,PL1,Famalicao,Pacos Ferreira,4,2,H,2.09,3.34,3.48,1920,38,699,706,0.4491710785639758,0.2810681299996136,0.2697607914364107,6,2,0.0652264189654019,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-14,PL1,Guimaraes,AVS,5,1,H,1.53,4.05,6.03,1920,38,702,690,0.6129294572067493,0.2315511282781053,0.1555194145151453,6,4,0.0663458307590587,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-15,PL1,Boavista,Sp Lisbon,1,1,D,4.8,3.58,1.73,1920,38,695,713,0.1954900982911109,0.2621096289936682,0.5424002727152211,2,0,0.0656976243528055,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-15,PL1,Maritimo,Belenenses,1,3,A,2.08,3.2,3.68,1920,38,703,693,0.451422963689892,0.2934249263984299,0.2551521099116781,4,-2,0.0650083612040133,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-15,PL1,Rio Ave,Tondela,2,4,A,1.64,3.97,4.96,1920,38,709,714,0.5734788737316666,0.2369031115667338,0.1896180147015994,6,-2,0.0632581695525251,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-15,PL1,Santa Clara,Moreirense,2,0,H,2.31,3.07,3.26,1920,38,710,704,0.4063336107671382,0.3057428797628956,0.2879235094699661,2,2,0.065381798180903,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-15,PL1,Portimonense,Porto,2,3,A,6.8,4.52,1.43,1920,38,707,708,0.1377473169151556,0.207230476775013,0.6550222063098313,5,-1,0.0675984608832085,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-20,PL1,Pacos Ferreira,AVS,2,1,H,1.88,3.46,4.13,1920,38,706,690,0.5003606568857453,0.2718722644350292,0.2277670786792254,3,1,0.0630629852628106,2019.0,9.0,4.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-21,PL1,Belenenses,Rio Ave,0,2,A,3.19,3.35,2.21,1920,38,693,709,0.2944920226412993,0.280426732007685,0.4250812453510157,2,-2,0.064475774293824,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-21,PL1,Moreirense,Benfica,1,2,A,8.61,5.02,1.33,1920,38,704,694,0.1088278584712983,0.1866549524776651,0.7045171890510366,3,-1,0.0672269050821592,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-22,PL1,Porto,Santa Clara,2,0,H,1.16,7.12,16.06,1920,38,708,710,0.8096179444334305,0.1319040471267948,0.0584780084397745,2,2,0.0647849043421537,2019.0,9.0,6.0,0,0,0,0,0,low,0,0,0,strong,medium
2019-09-22,PL1,Gil Vicente,Boavista,0,0,D,2.25,3.07,3.39,1920,38,701,695,0.4172550245967693,0.3058057997859059,0.2769391756173248,0,0,0.0651625942047089,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-22,PL1,Setubal,Portimonense,0,0,D,2.82,3.08,2.58,1920,38,711,707,0.3323796616975355,0.3043216383074837,0.3632986999949806,0,0,0.0668821529781451,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-22,PL1,Tondela,Guimaraes,1,3,A,3.26,3.38,2.16,1920,38,714,702,0.2878728135892623,0.2776524770121287,0.4344747093986088,4,-2,0.0655694173863121,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-23,PL1,Sp Braga,Maritimo,2,2,D,1.36,4.72,8.43,1920,38,712,703,0.689910114853243,0.1987876602119514,0.1113022249348055,4,0,0.0657824864670519,2019.0,9.0,0.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-23,PL1,Sp Lisbon,Famalicao,1,2,A,1.54,4.11,5.71,1920,38,713,699,0.6081252315960499,0.2278620089192011,0.164012759484749,3,-1,0.0677910002951227,2019.0,9.0,0.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-27,PL1,Boavista,Tondela,0,0,D,2.02,3.28,3.81,1920,38,695,714,0.4659751068288426,0.2869724743275189,0.2470524188436383,0,0,0.0623947453320328,2019.0,9.0,4.0,0,0,0,0,0,medium,0,0,0,medium,medium
2019-09-28,PL1,Maritimo,Moreirense,2,1,H,2.48,3.07,2.96,1920,38,703,704,0.377978171169972,0.3053374151470784,0.3166844136829495,3,1,0.0667965433122521,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-28,PL1,Benfica,Setubal,1,0,H,1.14,7.66,18.02,1920,38,694,711,0.8250225332380203,0.1227840323617941,0.0521934344001855,1,1,0.0632351809996791,2019.0,9.0,5.0,0,0,0,0,0,low,0,0,0,strong,medium
2019-09-28,PL1,Famalicao,Belenenses,3,1,H,1.78,3.51,4.54,1920,38,699,693,0.526539432468511,0.2670199970922933,0.2064405704391959,4,2,0.0669623548898903,2019.0,9.0,5.0,0,0,0,0,0,medium,0,0,0,strong,medium
2019-09-29,PL1,Portimonense,Sp Braga,0,1,A,3.42,3.4,2.09,1920,38,707,712,0.2745558655116722,0.2761709000146821,0.4492732344736456,1,-1,0.064984207399068,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-29,PL1,Rio Ave,Porto,0,1,A,5.69,4.27,1.52,1920,38,709,708,0.1645826729723218,0.2193150841247099,0.6161022429029682,1,-1,0.0678336987416536,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2019-09-29,PL1,Santa Clara,Gil Vicente,1,0,H,2.08,3.2,3.67,1920,38,710,701,0.451109335627804,0.2932210681580726,0.2556695962141233,1,1,0.0657487948019284,2019.0,9.0,6.0,0,0,0,0,0,medium,0,0,0,medium,medium
